#molecule,temp,vector,a0,tau,S0
formaldehyde,176,plane,0.993957,0.980718,6.38915e-05
formaldehyde,181,acf,0.901099,3.75505,0.00117385
formaldehyde,181,plane,0.989504,1.06616,0.000251652
formaldehyde,186,acf,0.945056,2.62026,0.000134437
formaldehyde,186,plane,0.996424,0.858198,9.97301e-05
formaldehyde,191,acf,0.953553,2.35397,0.000279343
formaldehyde,191,plane,0.997513,0.80077,-6.18179e-06
formaldehyde,196,acf,0.959182,2.16986,0.000326638
formaldehyde,196,plane,0.997928,0.760494,8.65135e-05
formaldehyde,201,acf,0.965386,1.97658,0.000303913
formaldehyde,201,plane,0.998513,0.717259,-9.83825e-06
formaldehyde,206,acf,0.969615,1.83959,0.000237416
formaldehyde,206,plane,0.99888,0.679541,1.24872e-07
formaldehyde,211,acf,0.974077,1.70784,0.000306241
formaldehyde,211,plane,0.999109,0.648816,3.56744e-05
formaldehyde,216,acf,0.97881,1.56849,0.000281442
formaldehyde,216,plane,0.999363,0.608797,4.71191e-05
formaldehyde,221,acf,0.980818,1.49434,0.000155557
formaldehyde,221,plane,0.999394,0.591029,0.000112828
formaldehyde,226,acf,0.984138,1.39639,4.5088e-05
formaldehyde,226,plane,0.999683,0.563393,-8.27802e-06
formaldehyde,231,acf,0.986555,1.30983,0.000223896
formaldehyde,231,plane,0.999655,0.537733,8.80423e-05
urea,356,acf,0.0517031,0.31275,0.948292
urea,356,plane,0.0662144,0.331776,0.933777
urea,361,acf,0.0512476,0.189187,0.948752
urea,361,plane,0.065771,0.232952,0.934229
urea,366,acf,0.0549904,0.34823,0.944996
urea,366,plane,0.0704601,0.365626,0.929516
urea,371,acf,0.0568469,0.392846,0.94312
urea,371,plane,0.0728097,0.411528,0.927134
urea,376,acf,0.0583373,0.384667,0.941634
urea,376,plane,0.0746806,0.400216,0.925273
urea,381,acf,0.0603533,0.430376,0.93958
urea,381,plane,0.077254,0.44611,0.922643
urea,386,acf,0.0636634,0.510103,0.936149
urea,386,plane,0.0814834,0.523707,0.918246
urea,391,acf,0.0650936,0.545427,0.93464
urea,391,plane,0.0832215,0.562547,0.91639
urea,396,acf,0.0692149,0.847093,0.928991
urea,396,plane,0.0883253,0.883808,0.909075
urea,401,acf,0.0827597,143.498,0.863409
urea,401,plane,0.103995,140.068,0.827157
urea,406,acf,0.077785,100.159,0.868167
urea,406,plane,0.0992726,99.8631,0.831637
urea,411,acf,0.0869045,103.785,0.85746
urea,411,plane,0.110627,102.965,0.818219
urea,416,acf,0.103662,133.931,0.838231
urea,416,plane,0.132089,133.612,0.793718
urea,421,acf,0.19764,185.456,0.743186
urea,421,plane,0.249884,182.981,0.674315
urea,426,acf,0.172584,148.794,0.766674
urea,426,plane,0.21908,147.299,0.703232
urea,431,acf,0.293804,196.794,0.64278
urea,431,plane,0.372877,195.284,0.546032
urea,441,acf,0.924657,6.53456,0.00555868
urea,441,plane,0.929727,4.75395,0.00211439
urea,446,acf,0.924904,6.20173,0.0046289
urea,446,plane,0.936371,4.4026,0.000489414
urea,451,acf,0.929418,5.96083,0.00358673
urea,451,plane,0.935932,4.23075,0.00350451
urea,456,acf,0.930092,5.66445,0.00371108
urea,456,plane,0.938076,4.05107,0.00219696
123-benzenetriol,408,acf,0.912729,71.3325,0.000692195
123-benzenetriol,408,plane,0.900422,76.2174,0.000107611
123-benzenetriol,413,acf,0.914095,61.7998,0.0003846
123-benzenetriol,413,plane,0.896909,67.0295,-0.000800799
123-benzenetriol,418,acf,0.916652,53.8376,0.00167542
123-benzenetriol,418,plane,0.901063,57.9585,-0.000338765
123-benzenetriol,423,acf,0.917618,49.0782,-0.000737594
123-benzenetriol,423,plane,0.905421,50.8911,0.000512613
123-benzenetriol,428,acf,0.922398,42.956,0.000402846
123-benzenetriol,428,plane,0.902692,45.4292,0.00148801
123-benzenetriol,433,acf,0.922752,38.7269,0.00123146
123-benzenetriol,433,plane,0.90662,40.3598,0.00158364
123-benzenetriol,438,acf,0.919708,36.0845,0.000808134
123-benzenetriol,438,plane,0.905739,37.3265,0.000129073
123-benzenetriol,443,acf,0.926888,31.8223,0.000706531
123-benzenetriol,443,plane,0.908773,33.2111,0.00152006
123-benzenetriol,448,acf,0.926458,29.5518,-0.000786245
123-benzenetriol,448,plane,0.912668,30.3206,2.53535e-05
123-benzenetriol,453,acf,0.92917,27.3282,-0.000183637
123-benzenetriol,453,plane,0.915527,28.0136,-0.000730022
12-benzenediol,372,acf,0.0183574,0.345795,0.98164
12-benzenediol,372,plane,0.0298852,0.0528324,0.970115
12-benzenediol,377,acf,0.0192613,0.403459,0.980729
12-benzenediol,377,plane,0.0308113,0.195848,0.969189
12-benzenediol,387,acf,0.0179686,0.224526,0.982031
12-benzenediol,387,plane,0.0305001,0.0483241,0.9695
12-benzenediol,397,acf,0.904129,33.8163,0.000711629
12-benzenediol,397,plane,0.899587,31.3246,0.00013669
12-benzenediol,402,acf,0.908503,30.4865,0.00104104
12-benzenediol,402,plane,0.900316,28.6979,-0.000181912
12-benzenediol,407,acf,0.914108,27.162,0.000964587
12-benzenediol,407,plane,0.903182,25.7915,0.000615437
12-benzenediol,412,acf,0.915768,24.4722,0.0012804
12-benzenediol,412,plane,0.90588,23.2547,0.000150904
12-benzenediol,422,acf,0.919708,20.546,-0.000132375
12-benzenediol,422,plane,0.910018,19.5022,-0.000229531
14-benzoquinone,368,acf,0.0283914,0.330685,0.971607
14-benzoquinone,368,plane,0.0379168,0.0464357,0.962083
14-benzoquinone,378,acf,0.0287037,0.256323,0.971296
14-benzoquinone,378,plane,0.0379074,0.0487844,0.962093
14-benzoquinone,383,acf,0.0303533,0.308641,0.969646
14-benzoquinone,383,plane,0.0401711,0.0476712,0.959829
14-benzoquinone,393,acf,0.0304729,0.252051,0.969527
14-benzoquinone,393,plane,0.0406696,0.04311,0.95933
14-benzoquinone,398,acf,0.0309567,0.253654,0.969043
14-benzoquinone,398,plane,0.0407985,0.0452345,0.959201
14-benzoquinone,403,acf,0.93934,15.8758,1.52908e-05
14-benzoquinone,403,plane,0.920427,13.9592,0.000310191
14-benzoquinone,408,acf,0.940652,14.8829,-5.3735e-05
14-benzoquinone,408,plane,0.923204,13.0112,-5.45192e-05
14-benzoquinone,413,acf,0.943177,13.8461,7.41919e-05
14-benzoquinone,413,plane,0.925234,12.1131,0.000512592
14-benzoquinone,418,acf,0.944454,13.1874,0.000266771
14-benzoquinone,418,plane,0.925848,11.6216,-2.96538e-05
14-benzoquinone,423,acf,0.946826,12.2934,0.000117678
14-benzoquinone,423,plane,0.929778,10.7542,0.000211486
14-benzoquinone,428,acf,0.944275,12.0366,-4.04553e-05
14-benzoquinone,428,plane,0.928528,10.464,0.000540117
14-benzoquinone,433,acf,0.94562,11.4613,-5.00689e-05
14-benzoquinone,433,plane,0.929699,9.98885,0.000365309
14-benzoquinone,438,acf,0.947423,10.7096,0.000313663
14-benzoquinone,438,plane,0.931818,9.34527,0.000171728
acetamide,289,acf,0.084278,308.873,0.867851
acetamide,289,plane,0.11593,266.657,0.812955
acetamide,294,acf,0.0143449,736.488,0.958071
acetamide,294,plane,0.0236351,773.033,0.935596
acetamide,299,acf,0.0147688,243.444,0.955698
acetamide,299,plane,0.0211484,199.02,0.935543
acetamide,304,acf,0.0272432,0.458618,0.972724
acetamide,304,plane,0.0400078,0.439059,0.959953
acetamide,309,acf,0.030687,0.765842,0.968817
acetamide,309,plane,0.0455455,0.88963,0.953155
acetamide,314,acf,0.856439,44.2631,0.00270344
acetamide,314,plane,0.847387,24.8399,0.000825284
acetamide,319,acf,0.860466,38.6576,0.00107213
acetamide,319,plane,0.853364,21.7274,0.000230662
acetamide,324,acf,0.866485,32.8394,0.000628562
acetamide,324,plane,0.858721,18.6235,-0.000204348
acetamide,329,acf,0.866206,28.8024,0.000675643
acetamide,329,plane,0.864485,16.1355,0.000208008
acetamide,334,acf,0.872623,25.3961,-0.000128077
acetamide,334,plane,0.868469,14.3707,0.00122019
acetamide,339,acf,0.873382,22.4481,0.0013721
acetamide,339,plane,0.874033,12.7597,-1.59771e-05
acetamide,344,acf,0.876842,20.0637,5.96354e-05
acetamide,344,plane,0.878416,11.402,0.00010149
acetamide,349,acf,0.881365,17.8307,-8.23718e-05
acetamide,349,plane,0.885127,10.1337,0.000430693
acetamide,359,acf,0.886222,14.587,0.000371285
acetamide,359,plane,0.894339,8.32139,0.000420025
acetamide,374,acf,0.768162,9.9299,0.13895
acetamide,374,plane,0.889221,7.33388,0.00209381
acetamide,379,acf,0.902163,10.1196,0.000516418
acetamide,379,plane,0.914912,5.87047,0.00047998
acetamide,384,acf,0.904188,9.41416,0.000345654
acetamide,384,plane,0.919021,5.46227,0.000133231
acetamide,389,acf,0.908407,8.64669,0.000390256
acetamide,389,plane,0.924564,5.03044,0.000259574
acetamide,394,acf,0.913179,7.95722,0.000240798
acetamide,394,plane,0.928999,4.66399,-6.70234e-05
acetamide,399,acf,0.914906,7.43747,0.000296396
acetamide,399,plane,0.932872,4.35522,0.00020319
acetamide,404,acf,0.91757,6.95461,0.000160265
acetamide,404,plane,0.937239,4.06936,8.59472e-05
acooh,294,acf,0.771175,133.587,0.028395
acooh,294,plane,0.751587,62.4882,0.00284626
acooh,299,acf,0.78416,95.2717,0.0178236
acooh,299,plane,0.760936,42.8598,0.00408252
acooh,334,acf,0.822032,30.663,0.0042467
acooh,334,plane,0.819494,13.3412,0.000484391
acooh,339,acf,0.822385,27.9893,0.00256782
acooh,339,plane,0.822708,11.984,0.000853343
benzene,178,acf,0.616528,1632.13,0.359552
benzene,178,plane,0.0207838,0.425024,0.979196
benzene,203,acf,0.959714,706.259,0.0131338
benzene,203,plane,0.0227217,0.0508204,0.977278
benzene,208,acf,0.69158,300.656,0.0390931
benzene,208,plane,0.454104,657.458,0.414046
benzene,213,acf,0.734442,274.485,0.0095826
benzene,213,plane,0.470748,750.238,0.380796
benzene,218,acf,0.767134,231.667,0.0220619
benzene,218,plane,0.372421,834.1,0.49302
benzene,223,acf,0.986323,266.503,-0.0078624
benzene,223,plane,0.0264796,0.0510889,0.97352
benzene,228,acf,0.962298,197.962,0.00319697
benzene,228,plane,0.0315904,0.449072,0.968374
benzene,233,acf,0.969659,174.723,-0.000250722
benzene,233,plane,0.0298085,0.23723,0.970191
benzene,238,acf,0.976115,140.525,-0.00760174
benzene,238,plane,0.0324607,0.354271,0.967533
benzene,243,acf,0.970803,112.451,0.00563367
benzene,243,plane,0.0341457,0.389868,0.96584
benzene,248,acf,0.96766,98.2388,-0.000690502
benzene,248,plane,0.0328299,0.046823,0.96717
benzene,253,acf,1.00222,1.89907,-6.9957e-05
benzene,253,plane,0.987082,2.86865,7.62927e-05
benzene,258,acf,1.00212,1.89673,-5.29785e-06
benzene,258,plane,0.987567,2.85602,-2.15967e-05
benzene,263,acf,1.00202,1.9018,-2.77994e-05
benzene,263,plane,0.987174,2.87315,-2.55519e-05
benzene,268,acf,1.00192,1.92186,1.29825e-05
benzene,268,plane,0.986632,2.90833,0.000123075
benzene,273,acf,1.00161,1.93134,5.14867e-05
benzene,273,plane,0.986573,2.92127,1.15697e-05
benzene,283,acf,1.00167,1.91912,4.66735e-05
benzene,283,plane,0.986367,2.90245,-4.9895e-06
benzene,288,acf,1.00177,1.91579,3.25464e-05
benzene,288,plane,0.986403,2.90087,-1.32539e-05
benzene,293,acf,1.00187,1.91845,-3.53495e-05
benzene,293,plane,0.986661,2.9061,-1.02378e-05
benzene,298,acf,1.00198,1.90917,-2.26599e-05
benzene,298,plane,0.986854,2.88613,3.51092e-06
benzene,303,acf,1.00193,1.89987,6.6835e-06
benzene,303,plane,0.986995,2.8636,0.000112938
benzene,308,acf,1.00206,1.91583,-4.60926e-05
benzene,308,plane,0.986396,2.9014,7.61596e-05
benzene,313,acf,1.00182,1.91875,1.30977e-05
benzene,313,plane,0.986941,2.89865,3.06716e-05
benzene,318,acf,1.00199,1.9202,1.36824e-06
benzene,318,plane,0.986446,2.90768,-6.02055e-05
benzene,323,acf,1.00193,1.90993,-2.66507e-05
benzene,323,plane,0.986641,2.88904,0.000119538
benzene,328,acf,1.0019,1.8973,2.55957e-05
benzene,328,plane,0.987101,2.86342,2.11249e-05
cyclohexane,179,acf,0.0124602,882.454,0.974527
cyclohexane,179,plane,0.0187638,0.977764,0.980491
cyclohexane,184,acf,0.0136843,0.69343,0.986146
cyclohexane,184,plane,0.0162603,0.312186,0.983738
cyclohexane,189,acf,0.0128397,0.377232,0.987154
cyclohexane,189,plane,0.0155649,0.0488609,0.984435
cyclohexane,194,acf,0.277479,119.325,0.605164
cyclohexane,194,plane,0.143939,243.127,0.761973
cyclohexane,199,acf,0.806797,22.3496,0.0401374
cyclohexane,199,plane,0.637722,30.4016,0.125346
cyclohexane,204,acf,0.743213,28.0555,0.0938125
cyclohexane,204,plane,0.567015,39.0792,0.195936
cyclohexane,209,acf,0.422713,71.0873,0.356057
cyclohexane,209,plane,0.304818,87.5278,0.503293
cyclohexane,214,acf,0.876893,16.4641,0.0214787
cyclohexane,214,plane,0.786014,16.0233,0.0761514
cyclohexane,219,acf,0.87706,15.4837,0.0190129
cyclohexane,219,plane,0.771797,15.4883,0.0807085
cyclohexane,224,acf,0.957687,10.4068,-0.000252294
cyclohexane,224,plane,0.909204,10.7989,0.000904831
cyclohexane,229,acf,0.966551,9.29662,0.000167664
cyclohexane,229,plane,0.936142,8.74478,0.000360296
cyclohexane,234,acf,0.967322,8.6282,0.000362424
cyclohexane,234,plane,0.93812,8.11999,1.3941e-05
cyclohexane,239,acf,0.971668,7.94318,-0.000279989
cyclohexane,239,plane,0.948545,7.22082,0.00028057
cyclohexane,244,acf,0.972385,7.45437,0.000161281
cyclohexane,244,plane,0.950333,6.75411,0.000361553
cyclohexane,249,acf,0.975257,6.91295,0.000208031
cyclohexane,249,plane,0.956056,6.18317,0.00025336
cyclohexane,254,acf,0.979526,6.33721,-7.81405e-05
cyclohexane,254,plane,0.968476,5.44746,2.40097e-05
cyclohexane,259,acf,0.976578,6.18801,0.000324964
cyclohexane,259,plane,0.95483,5.67784,0.000182047
cyclohexane,264,acf,0.980427,5.73074,6.38163e-05
cyclohexane,264,plane,0.964639,5.06735,-7.13243e-05
cyclohexane,269,acf,0.980016,5.45511,7.48626e-05
cyclohexane,269,plane,0.963112,4.88404,0.000145522
cyclohexane,274,acf,0.987246,4.97833,-8.20531e-05
cyclohexane,274,plane,0.97796,4.23549,6.42253e-05
cyclohexane,284,acf,0.98788,4.50422,0.000177976
cyclohexane,284,plane,0.980461,3.83651,-6.82549e-05
cyclohexane,289,acf,0.986335,4.37302,9.47863e-05
cyclohexane,289,plane,0.974099,3.85074,0.000136582
cyclohexane,294,acf,0.990545,4.03326,-4.78717e-05
cyclohexane,294,plane,0.984351,3.47737,0.000109247
cyclohexane,299,acf,0.991116,3.93198,0.000143659
cyclohexane,299,plane,0.986276,3.31399,-9.03404e-05
cyclohexane,304,acf,0.985852,3.49342,0.000283625
cyclohexane,304,plane,0.945515,4.44567,0.000284085
cyclohexane,309,acf,0.988139,3.30176,5.14201e-05
cyclohexane,309,plane,0.950524,4.13715,0.000194878
cyclohexane,314,acf,0.989741,3.12942,0.000107883
cyclohexane,314,plane,0.95548,3.85698,2.18667e-05
cyclohexane,319,acf,0.990954,3.00297,-2.2031e-05
cyclohexane,319,plane,0.958245,3.66309,0.000130951
cyclohexane,324,acf,0.992809,2.78963,6.07712e-06
cyclohexane,324,plane,0.963404,3.34396,0.000223749
cyclohexane,329,acf,0.993742,2.71062,-0.000113205
cyclohexane,329,plane,0.96742,3.20851,0.000156806
ethane,50,acf,0.0201232,0.928162,0.97925
ethane,50,plane,0.166505,7619.31,0.80043
ethane,55,acf,0.0110647,564.484,0.96897
ethane,55,plane,0.0332756,580.037,0.928774
ethane,60,acf,0.12268,800.998,0.848018
ethane,60,plane,0.336363,892.944,0.611133
ethane,65,acf,0.220378,1698.81,0.755681
ethane,65,plane,0.669727,1802.46,0.285446
ethane,70,acf,0.272565,461.886,0.693404
ethane,70,plane,0.77099,454.245,0.164144
ethane,75,acf,0.293078,209.007,0.662555
ethane,75,plane,0.804868,194.815,0.114922
ethane,80,acf,0.296699,87.0502,0.658529
ethane,80,plane,0.810244,83.6212,0.1104
ethane,85,acf,0.32967,194.607,0.366967
ethane,85,plane,0.784314,26.8137,0.0721286
ethane,90,acf,0.153873,250.326,0.563348
ethane,90,plane,0.818148,15.1252,0.101318
ethane,95,acf,0.823994,9.57201,0.00701647
ethane,95,plane,0.906311,5.08981,0.00223581
ethane,105,acf,0.905617,5.20187,0.00269221
ethane,105,plane,0.943899,3.33559,0.000970647
ethane,110,acf,0.921663,4.3549,0.0019842
ethane,110,plane,0.952331,2.89166,0.000878372
ethane,115,acf,0.936892,3.67569,0.00148217
ethane,115,plane,0.961697,2.5136,0.000576208
ethane,120,acf,0.948757,3.12511,0.00128942
ethane,120,plane,0.969253,2.1686,0.000592019
ethane,125,acf,0.956436,2.74783,0.00104104
ethane,125,plane,0.974452,1.92595,0.000460403
ethane,130,acf,0.96379,2.43358,0.000917748
ethane,130,plane,0.979547,1.71358,0.000475385
ethane,135,acf,0.962242,2.30188,0.000692018
ethane,135,plane,0.98269,1.48311,0.000369159
ethane,140,acf,0.970292,2.01352,0.000654179
ethane,140,plane,0.986819,1.32527,0.000300486
ethane,145,acf,0.975312,1.82785,0.000514618
ethane,145,plane,0.989705,1.20951,0.000249357
ethane,150,acf,0.97916,1.66561,0.000428585
ethane,150,plane,0.991587,1.1143,0.000207011
ethanol,189,acf,0.447416,248.613,0.140366
ethanol,189,plane,0.547895,49.5768,0.053778
ethanol,194,acf,0.453481,230.167,0.115702
ethanol,194,plane,0.571865,39.7277,0.0429001
ethanol,199,acf,0.478281,212.488,0.0734789
ethanol,199,plane,0.6034,31.2434,0.0302711
ethanol,204,acf,0.474736,188.228,0.0621437
ethanol,204,plane,0.635954,24.0225,0.0252396
ethanol,209,acf,0.491386,166.069,0.0367514
ethanol,209,plane,0.665774,19.2684,0.0182209
12-ethanediamine,259,acf,0.460248,535.566,0.432703
12-ethanediamine,259,plane,0.530534,482.59,0.349311
12-ethanediamine,264,acf,0.625248,478.297,0.247422
12-ethanediamine,264,plane,0.688682,415.222,0.169785
12-ethanediamine,269,acf,0.647397,429.588,0.210153
12-ethanediamine,269,plane,0.711331,378.794,0.128887
12-ethanediamine,279,acf,0.753801,273.801,0.0688159
12-ethanediamine,279,plane,0.782825,222.397,0.0270909
12-ethanediamine,289,acf,0.785583,167.384,0.0205526
12-ethanediamine,289,plane,0.805032,119.567,0.0148542
12-ethanediamine,314,acf,0.817917,48.3289,0.00396717
12-ethanediamine,314,plane,0.847151,34.9861,0.00172799
12-ethanediamine,319,acf,0.824083,40.5587,0.00205716
12-ethanediamine,319,plane,0.845021,30.1978,0.00205876
12-ethanediamine,324,acf,0.831276,32.977,0.00176644
12-ethanediamine,324,plane,0.8592,24.4134,0.000403732
12-ethanediamine,329,acf,0.838342,27.4751,0.00192343
12-ethanediamine,329,plane,0.86231,20.8434,0.000209581
12-ethanediamine,334,acf,0.844886,23.5848,0.000892035
12-ethanediamine,334,plane,0.86833,17.8463,0.000697112
ethylene,59,acf,0.0245665,0.0494717,0.975434
ethylene,59,plane,0.0348997,0.047133,0.9651
ethylene,64,acf,0.0282456,0.0484698,0.971754
ethylene,64,plane,0.0404155,0.0492226,0.959585
ethylene,69,acf,0.0310875,0.0474306,0.968913
ethylene,69,plane,0.0444781,0.046114,0.955522
ethylene,74,acf,0.039871,0.605654,0.959863
ethylene,74,plane,0.0520913,0.311785,0.947904
ethylene,79,acf,0.706036,10447.8,0.250802
ethylene,79,plane,0.176368,4611.47,0.764166
ethylene,84,acf,0.609972,1887.35,0.336337
ethylene,84,plane,0.534411,2448.88,0.397633
ethylene,89,acf,0.868847,626.441,0.0525666
ethylene,89,plane,0.907799,841.55,0.00872216
ethylene,94,acf,0.853299,158.47,0.00652916
ethylene,94,plane,0.896535,198.1,0.0084578
ethylene,104,acf,0.501583,42.8959,0.00467099
ethylene,104,plane,0.463617,66.3466,0.000952831
ethylene,109,acf,0.979078,1.91066,0.000117141
ethylene,109,plane,0.994283,1.1756,6.32936e-05
ethylene,114,acf,0.987564,1.48885,0.000138497
ethylene,114,plane,0.997672,0.939035,-7.19808e-05
ethylene,119,acf,0.99216,1.26474,6.78565e-05
ethylene,119,plane,0.998914,0.809517,5.35287e-07
ethylene,124,acf,0.995168,1.0887,3.28443e-05
ethylene,124,plane,0.999427,0.708429,1.31546e-05
ethylene,129,acf,0.996928,0.957633,1.16963e-05
ethylene,129,plane,0.999742,0.632932,2.08806e-05
ethylene,134,acf,0.998058,0.855817,5.66826e-06
ethylene,134,plane,0.999867,0.572312,1.29365e-05
ethylene,139,acf,0.998539,0.800325,2.33284e-05
ethylene,139,plane,0.999906,0.53887,2.05229e-05
ethylene,144,acf,0.999064,0.726546,1.71557e-05
ethylene,144,plane,0.999933,0.495608,2.22994e-05
ethylene,149,acf,0.999331,0.677317,1.52008e-05
ethylene,149,plane,0.999966,0.466732,9.71188e-06
ethyleneglycol,265,acf,0.845121,105.299,0.00205444
ethyleneglycol,265,plane,0.837001,77.804,0.00266034
ethyleneglycol,270,acf,0.856473,81.2787,0.00154177
ethyleneglycol,270,plane,0.843884,62.2449,0.00107775
ethyleneglycol,275,acf,0.855453,63.5248,0.00168321
ethyleneglycol,275,plane,0.850913,48.0267,0.00136434
ethyleneglycol,280,acf,0.861966,50.2005,0.00168402
ethyleneglycol,280,plane,0.85343,38.4324,0.00103187
ethyleneglycol,285,acf,0.864111,41.3074,0.00292649
ethyleneglycol,285,plane,0.860431,31.6213,0.000652533
ethyleneglycol,290,acf,0.866231,34.4736,0.00147075
ethyleneglycol,290,plane,0.864219,26.1572,0.000514348
ethyleneglycol,295,acf,0.872027,29.085,0.000321072
ethyleneglycol,295,plane,0.86819,22.3,-0.00046926
ethyleneglycol,300,acf,0.873679,24.8877,4.09037e-05
ethyleneglycol,300,plane,0.873617,18.8399,0.000922638
ethyleneglycol,305,acf,0.877653,21.5956,0.000732297
ethyleneglycol,305,plane,0.877761,16.4728,0.000485034
ethyleneglycol,310,acf,0.880208,18.7381,0.000776525
ethyleneglycol,310,plane,0.882051,14.297,0.000117742
formamide,248,acf,0.402042,107.444,0.357096
formamide,248,plane,0.556315,96.5682,0.113469
formamide,253,acf,0.373699,44.6436,0.348764
formamide,253,plane,0.530187,41.8934,0.0842692
formamide,258,acf,0.343866,64.4291,0.382083
formamide,258,plane,0.484896,63.0177,0.124249
formamide,263,acf,0.458477,26.333,0.318567
formamide,263,plane,0.647987,26.1163,0.0307546
formamide,268,acf,0.421271,27.6957,0.322649
formamide,268,plane,0.592963,27.3278,0.0422773
formamide,273,acf,0.491921,94.0405,0.349986
formamide,273,plane,0.703279,93.7803,0.0643864
formamide,278,acf,0.50584,77.4364,0.256512
formamide,278,plane,0.683793,61.3289,0.0198226
formamide,283,acf,0.526985,56.2074,0.235252
formamide,283,plane,0.702259,42.7473,0.0127875
formamide,288,acf,0.519555,45.5746,0.312926
formamide,288,plane,0.740768,43.5208,0.0227514
formamide,293,acf,0.539886,40.8966,0.307307
formamide,293,plane,0.771207,40.6135,0.00465988
formamide,303,acf,0.879141,8.69743,0.000737524
formamide,303,plane,0.908863,5.16481,0.000395836
formamide,308,acf,0.887743,7.71154,0.000800113
